timestamp,open,high,low,close,volume,datetime
1749629040,25166.5,25170.2,25163.95,25164.2,0,2025-06-11 13:34:00+05:30
1749629100,25164.15,25170.8,25163.0,25169.9,0,2025-06-11 13:35:00+05:30
1749629160,25169.4,25173.8,25167.25,25170.95,0,2025-06-11 13:36:00+05:30
1749629220,25170.35,25173.45,25168.85,25171.25,0,2025-06-11 13:37:00+05:30
1749629280,25171.0,25171.8,25167.15,25167.8,0,2025-06-11 13:38:00+05:30
1749629340,25168.0,25169.95,25165.75,25167.95,0,2025-06-11 13:39:00+05:30
1749629400,25168.35,25170.45,25167.05,25169.9,0,2025-06-11 13:40:00+05:30
1749629460,25169.5,25169.7,25164.05,25166.15,0,2025-06-11 13:41:00+05:30
1749629520,25166.4,25167.45,25162.25,25165.15,0,2025-06-11 13:42:00+05:30
1749629580,25164.3,25166.25,25155.3,25157.75,0,2025-06-11 13:43:00+05:30
1749629640,25157.2,25160.65,25155.65,25155.65,0,2025-06-11 13:44:00+05:30
1749629700,25155.25,25155.25,25148.35,25148.35,0,2025-06-11 13:45:00+05:30
1749629760,25148.8,25149.2,25134.85,25139.15,0,2025-06-11 13:46:00+05:30
1749629820,25139.6,25140.95,25131.75,25133.4,0,2025-06-11 13:47:00+05:30
1749629880,25133.35,25135.0,25128.7,25131.55,0,2025-06-11 13:48:00+05:30
1749629940,25130.6,25131.45,25123.6,25128.9,0,2025-06-11 13:49:00+05:30
1749630000,25128.2,25131.6,25120.65,25131.0,0,2025-06-11 13:50:00+05:30
1749630060,25131.1,25132.3,25127.55,25128.4,0,2025-06-11 13:51:00+05:30
1749630120,25130.0,25130.25,25115.85,25116.4,0,2025-06-11 13:52:00+05:30
1749630180,25116.65,25120.55,25111.8,25115.8,0,2025-06-11 13:53:00+05:30
1749630240,25116.1,25116.55,25108.85,25108.85,0,2025-06-11 13:54:00+05:30
1749630300,25108.8,25132.85,25108.15,25129.65,0,2025-06-11 13:55:00+05:30
1749630360,25130.05,25140.2,25128.95,25136.5,0,2025-06-11 13:56:00+05:30
1749630420,25136.35,25144.7,25136.35,25144.6,0,2025-06-11 13:57:00+05:30
1749630480,25145.2,25151.85,25144.85,25148.65,0,2025-06-11 13:58:00+05:30
1749630540,25148.6,25149.25,25143.8,25145.7,0,2025-06-11 13:59:00+05:30
1749630600,25144.85,25144.85,25137.9,25138.3,0,2025-06-11 14:00:00+05:30
1749630660,25138.95,25139.85,25135.1,25135.75,0,2025-06-11 14:01:00+05:30
1749630720,25135.6,25143.75,25135.6,25140.0,0,2025-06-11 14:02:00+05:30
1749630780,25141.25,25141.4,25137.2,25138.45,0,2025-06-11 14:03:00+05:30
1749630840,25138.5,25138.95,25130.95,25133.1,0,2025-06-11 14:04:00+05:30
1749630900,25133.35,25135.15,25128.8,25129.8,0,2025-06-11 14:05:00+05:30
1749630960,25128.95,25131.15,25126.35,25127.8,0,2025-06-11 14:06:00+05:30
1749631020,25127.2,25127.55,25120.8,25121.05,0,2025-06-11 14:07:00+05:30
1749631080,25120.75,25126.45,25120.65,25123.1,0,2025-06-11 14:08:00+05:30
1749631140,25122.95,25124.4,25117.1,25117.75,0,2025-06-11 14:09:00+05:30
1749631200,25117.1,25126.85,25116.25,25122.85,0,2025-06-11 14:10:00+05:30
1749631260,25123.9,25127.1,25122.2,25123.65,0,2025-06-11 14:11:00+05:30
1749631320,25123.55,25124.25,25116.9,25117.85,0,2025-06-11 14:12:00+05:30
1749631380,25117.95,25122.35,25116.75,25120.5,0,2025-06-11 14:13:00+05:30
1749631440,25120.15,25129.0,25119.5,25127.85,0,2025-06-11 14:14:00+05:30
1749631500,25127.3,25131.1,25125.8,25129.95,0,2025-06-11 14:15:00+05:30
1749631560,25129.15,25131.15,25127.8,25130.5,0,2025-06-11 14:16:00+05:30
1749631620,25130.4,25137.1,25130.05,25134.05,0,2025-06-11 14:17:00+05:30
1749631680,25133.2,25140.15,25131.7,25138.05,0,2025-06-11 14:18:00+05:30
1749631740,25138.4,25141.15,25136.8,25138.55,0,2025-06-11 14:19:00+05:30
1749631800,25138.5,25142.85,25137.9,25140.8,0,2025-06-11 14:20:00+05:30
1749631860,25140.1,25146.0,25140.05,25144.8,0,2025-06-11 14:21:00+05:30
1749631920,25145.25,25151.25,25144.35,25148.0,0,2025-06-11 14:22:00+05:30
1749631980,25147.45,25151.35,25146.2,25150.75,0,2025-06-11 14:23:00+05:30
1749632040,25149.75,25151.35,25147.55,25150.45,0,2025-06-11 14:24:00+05:30
1749632100,25149.2,25153.3,25146.25,25149.45,0,2025-06-11 14:25:00+05:30
1749632160,25149.55,25149.7,25144.05,25144.6,0,2025-06-11 14:26:00+05:30
1749632220,25144.05,25144.15,25139.55,25141.1,0,2025-06-11 14:27:00+05:30
1749632280,25141.9,25142.4,25137.3,25137.8,0,2025-06-11 14:28:00+05:30
1749632340,25137.65,25144.5,25136.75,25142.6,0,2025-06-11 14:29:00+05:30
1749632400,25142.4,25146.85,25141.3,25145.15,0,2025-06-11 14:30:00+05:30
1749632460,25144.1,25145.1,25141.1,25142.45,0,2025-06-11 14:31:00+05:30
1749632520,25141.95,25146.35,25141.95,25144.7,0,2025-06-11 14:32:00+05:30
1749632580,25144.8,25146.05,25141.9,25143.45,0,2025-06-11 14:33:00+05:30
1749632640,25143.8,25144.9,25140.2,25141.15,0,2025-06-11 14:34:00+05:30
1749632700,25141.05,25142.95,25138.65,25139.35,0,2025-06-11 14:35:00+05:30
1749632760,25139.4,25142.45,25136.95,25139.25,0,2025-06-11 14:36:00+05:30
1749632820,25138.85,25140.75,25135.65,25138.05,0,2025-06-11 14:37:00+05:30
1749632880,25137.45,25137.85,25130.6,25132.6,0,2025-06-11 14:38:00+05:30
1749632940,25132.7,25139.5,25132.25,25137.25,0,2025-06-11 14:39:00+05:30
1749633000,25136.95,25138.55,25134.15,25136.1,0,2025-06-11 14:40:00+05:30
1749633060,25135.1,25136.7,25133.45,25135.1,0,2025-06-11 14:41:00+05:30
1749633120,25135.0,25140.45,25133.75,25138.6,0,2025-06-11 14:42:00+05:30
1749633180,25138.8,25138.8,25133.75,25135.8,0,2025-06-11 14:43:00+05:30
1749633240,25134.7,25137.1,25133.9,25135.2,0,2025-06-11 14:44:00+05:30
1749633300,25134.65,25138.45,25133.75,25134.7,0,2025-06-11 14:45:00+05:30
1749633360,25134.65,25139.05,25132.4,25138.4,0,2025-06-11 14:46:00+05:30
1749633420,25137.75,25144.3,25137.1,25142.45,0,2025-06-11 14:47:00+05:30
1749633480,25142.05,25143.75,25137.9,25139.2,0,2025-06-11 14:48:00+05:30
1749633540,25140.05,25141.2,25136.85,25138.05,0,2025-06-11 14:49:00+05:30
1749633600,25138.8,25148.9,25137.85,25147.7,0,2025-06-11 14:50:00+05:30
1749633660,25146.3,25148.65,25144.35,25145.65,0,2025-06-11 14:51:00+05:30
1749633720,25145.15,25149.35,25144.6,25148.85,0,2025-06-11 14:52:00+05:30
1749633780,25148.8,25155.0,25147.4,25154.35,0,2025-06-11 14:53:00+05:30
1749633840,25153.6,25157.6,25149.6,25150.85,0,2025-06-11 14:54:00+05:30
1749633900,25151.25,25154.2,25150.05,25152.3,0,2025-06-11 14:55:00+05:30
1749633960,25152.05,25154.65,25147.65,25149.35,0,2025-06-11 14:56:00+05:30
1749634020,25148.85,25150.5,25145.4,25147.0,0,2025-06-11 14:57:00+05:30
1749634080,25147.45,25149.9,25146.1,25147.3,0,2025-06-11 14:58:00+05:30
1749634140,25146.35,25147.15,25144.2,25144.9,0,2025-06-11 14:59:00+05:30
1749634200,25144.6,25151.0,25143.65,25144.4,0,2025-06-11 15:00:00+05:30
1749634260,25144.55,25150.75,25143.95,25148.05,0,2025-06-11 15:01:00+05:30
1749634320,25148.25,25154.85,25147.9,25152.75,0,2025-06-11 15:02:00+05:30
1749634380,25152.85,25154.35,25150.25,25151.55,0,2025-06-11 15:03:00+05:30
1749634440,25152.15,25152.7,25145.2,25146.4,0,2025-06-11 15:04:00+05:30
1749634500,25145.75,25149.3,25140.25,25141.5,0,2025-06-11 15:05:00+05:30
1749634560,25141.9,25145.55,25141.85,25144.1,0,2025-06-11 15:06:00+05:30
1749634620,25144.2,25146.6,25144.15,25144.65,0,2025-06-11 15:07:00+05:30
1749634680,25144.7,25146.35,25140.8,25140.8,0,2025-06-11 15:08:00+05:30
1749634740,25141.2,25149.35,25140.9,25147.95,0,2025-06-11 15:09:00+05:30
1749634800,25149.35,25150.15,25143.45,25143.8,0,2025-06-11 15:10:00+05:30
1749634860,25144.45,25148.2,25143.85,25146.1,0,2025-06-11 15:11:00+05:30
1749634920,25146.6,25147.15,25144.1,25145.8,0,2025-06-11 15:12:00+05:30
1749634980,25145.95,25148.5,25143.6,25144.1,0,2025-06-11 15:13:00+05:30
1749635040,25144.6,25149.25,25144.55,25144.95,0,2025-06-11 15:14:00+05:30
1749635100,25145.0,25146.7,25141.4,25141.95,0,2025-06-11 15:15:00+05:30
1749635160,25142.4,25144.95,25138.65,25139.35,0,2025-06-11 15:16:00+05:30
1749635220,25138.9,25141.3,25138.8,25140.35,0,2025-06-11 15:17:00+05:30
1749635280,25140.2,25142.45,25137.55,25137.65,0,2025-06-11 15:18:00+05:30
1749635340,25137.9,25138.3,25134.95,25136.0,0,2025-06-11 15:19:00+05:30
1749635400,25136.8,25138.95,25134.85,25135.1,0,2025-06-11 15:20:00+05:30
1749635460,25134.0,25135.6,25130.8,25132.0,0,2025-06-11 15:21:00+05:30
1749635520,25131.6,25134.4,25131.35,25133.7,0,2025-06-11 15:22:00+05:30
1749635580,25133.6,25135.65,25132.85,25133.25,0,2025-06-11 15:23:00+05:30
1749635640,25134.0,25134.95,25129.0,25129.0,0,2025-06-11 15:24:00+05:30
1749635700,25129.95,25132.75,25127.8,25129.35,0,2025-06-11 15:25:00+05:30
1749635760,25130.6,25133.4,25129.35,25131.4,0,2025-06-11 15:26:00+05:30
1749635820,25130.95,25132.8,25125.8,25126.6,0,2025-06-11 15:27:00+05:30
1749635880,25128.3,25131.6,25126.9,25127.95,0,2025-06-11 15:28:00+05:30
1749635940,25128.45,25135.4,25124.95,25126.8,0,2025-06-11 15:29:00+05:30
1749699900,25164.45,25166.6,25117.6,25129.4,0,2025-06-12 09:15:00+05:30
1749699960,25129.8,25142.35,25128.7,25133.9,0,2025-06-12 09:16:00+05:30
1749700020,25134.1,25158.75,25134.1,25158.75,0,2025-06-12 09:17:00+05:30
1749700080,25155.75,25169.0,25155.25,25159.9,0,2025-06-12 09:18:00+05:30
1749700140,25159.4,25170.75,25159.4,25164.05,0,2025-06-12 09:19:00+05:30
1749700200,25164.9,25172.55,25161.8,25170.15,0,2025-06-12 09:20:00+05:30
1749700260,25168.2,25170.7,25152.4,25154.8,0,2025-06-12 09:21:00+05:30
1749700320,25155.0,25155.0,25149.6,25151.8,0,2025-06-12 09:22:00+05:30
1749700380,25151.1,25158.7,25149.25,25155.2,0,2025-06-12 09:23:00+05:30
1749700440,25156.7,25175.7,25154.45,25173.9,0,2025-06-12 09:24:00+05:30
1749700500,25173.5,25180.1,25173.4,25176.55,0,2025-06-12 09:25:00+05:30
1749700560,25176.8,25177.3,25166.8,25170.8,0,2025-06-12 09:26:00+05:30
1749700620,25165.45,25172.65,25165.45,25170.7,0,2025-06-12 09:27:00+05:30
1749700680,25169.8,25171.05,25164.05,25165.95,0,2025-06-12 09:28:00+05:30
1749700740,25166.1,25174.4,25164.85,25173.7,0,2025-06-12 09:29:00+05:30
1749700800,25173.65,25182.6,25168.75,25171.2,0,2025-06-12 09:30:00+05:30
1749700860,25170.9,25176.3,25169.45,25176.0,0,2025-06-12 09:31:00+05:30
1749700920,25177.55,25186.05,25176.05,25183.3,0,2025-06-12 09:32:00+05:30
1749700980,25182.85,25191.35,25182.85,25189.5,0,2025-06-12 09:33:00+05:30
1749701040,25190.55,25191.9,25185.1,25189.05,0,2025-06-12 09:34:00+05:30
1749701100,25188.3,25188.3,25176.95,25183.3,0,2025-06-12 09:35:00+05:30
1749701160,25184.05,25192.45,25182.45,25192.1,0,2025-06-12 09:36:00+05:30
1749701220,25192.8,25196.2,25182.0,25183.15,0,2025-06-12 09:37:00+05:30
1749701280,25184.85,25184.85,25162.15,25165.7,0,2025-06-12 09:38:00+05:30
1749701340,25165.0,25166.85,25146.3,25149.9,0,2025-06-12 09:39:00+05:30
1749701400,25149.7,25149.7,25133.7,25138.55,0,2025-06-12 09:40:00+05:30
1749701460,25138.25,25140.1,25134.25,25136.85,0,2025-06-12 09:41:00+05:30
1749701520,25136.95,25138.8,25125.25,25125.25,0,2025-06-12 09:42:00+05:30
1749701580,25124.8,25125.15,25101.25,25113.8,0,2025-06-12 09:43:00+05:30
1749701640,25113.45,25113.9,25099.95,25103.5,0,2025-06-12 09:44:00+05:30
1749701700,25103.45,25114.45,25097.75,25100.0,0,2025-06-12 09:45:00+05:30
1749701760,25100.3,25108.2,25090.1,25093.05,0,2025-06-12 09:46:00+05:30
1749701820,25093.5,25093.75,25083.45,25092.6,0,2025-06-12 09:47:00+05:30
1749701880,25093.75,25095.75,25087.55,25094.1,0,2025-06-12 09:48:00+05:30
1749701940,25095.0,25112.5,25094.55,25108.95,0,2025-06-12 09:49:00+05:30
1749702000,25107.85,25118.65,25105.25,25117.1,0,2025-06-12 09:50:00+05:30
1749702060,25116.7,25122.1,25116.1,25122.1,0,2025-06-12 09:51:00+05:30
1749702120,25121.35,25126.55,25117.5,25120.85,0,2025-06-12 09:52:00+05:30
1749702180,25120.5,25121.05,25109.8,25114.6,0,2025-06-12 09:53:00+05:30
1749702240,25114.3,25120.95,25110.75,25118.45,0,2025-06-12 09:54:00+05:30
1749702300,25118.35,25119.0,25102.0,25105.35,0,2025-06-12 09:55:00+05:30
1749702360,25104.95,25111.35,25102.0,25103.0,0,2025-06-12 09:56:00+05:30
1749702420,25099.95,25104.8,25094.85,25095.05,0,2025-06-12 09:57:00+05:30
1749702480,25095.65,25100.5,25094.8,25100.15,0,2025-06-12 09:58:00+05:30
1749702540,25099.95,25106.45,25091.55,25093.25,0,2025-06-12 09:59:00+05:30
1749702600,25093.2,25096.55,25069.5,25070.65,0,2025-06-12 10:00:00+05:30
1749702660,25069.9,25075.75,25064.8,25070.2,0,2025-06-12 10:01:00+05:30
1749702720,25068.45,25076.9,25068.3,25072.85,0,2025-06-12 10:02:00+05:30
1749702780,25072.35,25074.5,25069.35,25071.8,0,2025-06-12 10:03:00+05:30
1749702840,25072.55,25078.8,25070.45,25077.05,0,2025-06-12 10:04:00+05:30
1749702900,25077.8,25081.95,25073.25,25080.05,0,2025-06-12 10:05:00+05:30
1749702960,25080.1,25091.25,25080.05,25091.25,0,2025-06-12 10:06:00+05:30
1749703020,25090.75,25098.8,25090.3,25098.8,0,2025-06-12 10:07:00+05:30
1749703080,25099.0,25105.15,25096.5,25104.45,0,2025-06-12 10:08:00+05:30
1749703140,25104.7,25107.4,25099.7,25103.55,0,2025-06-12 10:09:00+05:30
1749703200,25102.95,25107.2,25102.95,25105.85,0,2025-06-12 10:10:00+05:30
1749703260,25105.75,25107.9,25095.7,25105.95,0,2025-06-12 10:11:00+05:30
1749703320,25106.55,25106.55,25099.4,25100.5,0,2025-06-12 10:12:00+05:30
1749703380,25099.75,25103.45,25098.95,25102.15,0,2025-06-12 10:13:00+05:30
1749703440,25101.4,25108.3,25095.5,25096.8,0,2025-06-12 10:14:00+05:30
1749703500,25096.6,25100.15,25093.5,25095.05,0,2025-06-12 10:15:00+05:30
1749703560,25095.45,25101.05,25094.35,25099.9,0,2025-06-12 10:16:00+05:30
1749703620,25097.55,25099.5,25084.95,25086.9,0,2025-06-12 10:17:00+05:30
1749703680,25087.45,25096.1,25086.4,25094.95,0,2025-06-12 10:18:00+05:30
1749703740,25095.3,25095.65,25090.4,25090.7,0,2025-06-12 10:19:00+05:30
1749703800,25091.2,25093.4,25087.55,25090.65,0,2025-06-12 10:20:00+05:30
1749703860,25090.0,25091.2,25073.05,25074.75,0,2025-06-12 10:21:00+05:30
1749703920,25075.05,25084.2,25074.3,25082.05,0,2025-06-12 10:22:00+05:30
1749703980,25082.35,25084.2,25080.55,25083.2,0,2025-06-12 10:23:00+05:30
1749704040,25083.5,25098.75,25083.5,25098.05,0,2025-06-12 10:24:00+05:30
1749704100,25097.65,25104.2,25097.05,25102.4,0,2025-06-12 10:25:00+05:30
1749704160,25102.3,25106.4,25101.2,25106.35,0,2025-06-12 10:26:00+05:30
1749704220,25106.75,25110.95,25106.75,25110.3,0,2025-06-12 10:27:00+05:30
1749704280,25109.4,25111.7,25107.2,25108.45,0,2025-06-12 10:28:00+05:30
1749704340,25108.7,25108.75,25102.05,25103.8,0,2025-06-12 10:29:00+05:30
1749704400,25104.0,25113.95,25102.8,25113.9,0,2025-06-12 10:30:00+05:30
1749704460,25114.15,25115.75,25106.5,25106.7,0,2025-06-12 10:31:00+05:30
1749704520,25108.0,25111.05,25106.8,25109.8,0,2025-06-12 10:32:00+05:30
1749704580,25109.4,25110.65,25102.55,25105.7,0,2025-06-12 10:33:00+05:30
1749704640,25106.0,25107.45,25093.3,25096.05,0,2025-06-12 10:34:00+05:30
1749704700,25095.75,25099.4,25093.8,25095.45,0,2025-06-12 10:35:00+05:30
1749704760,25096.25,25099.4,25093.75,25097.65,0,2025-06-12 10:36:00+05:30
1749704820,25098.5,25101.25,25089.85,25092.4,0,2025-06-12 10:37:00+05:30
1749704880,25091.65,25098.7,25090.65,25096.55,0,2025-06-12 10:38:00+05:30
1749704940,25097.45,25101.3,25095.25,25095.85,0,2025-06-12 10:39:00+05:30
1749705000,25096.4,25099.2,25090.3,25092.35,0,2025-06-12 10:40:00+05:30
1749705060,25092.0,25095.95,25091.15,25094.75,0,2025-06-12 10:41:00+05:30
1749705120,25094.95,25097.7,25091.7,25092.0,0,2025-06-12 10:42:00+05:30
1749705180,25092.95,25092.95,25056.9,25057.25,0,2025-06-12 10:43:00+05:30
1749705240,25054.8,25055.85,25041.55,25044.65,0,2025-06-12 10:44:00+05:30
1749705300,25043.7,25055.9,25042.85,25048.6,0,2025-06-12 10:45:00+05:30
1749705360,25049.3,25050.95,25045.65,25049.45,0,2025-06-12 10:46:00+05:30
1749705420,25049.7,25062.25,25048.65,25057.75,0,2025-06-12 10:47:00+05:30
1749705480,25058.6,25060.05,25054.45,25055.8,0,2025-06-12 10:48:00+05:30
1749705540,25056.35,25063.85,25053.95,25058.3,0,2025-06-12 10:49:00+05:30
1749705600,25058.75,25061.9,25055.05,25055.75,0,2025-06-12 10:50:00+05:30
1749705660,25056.6,25062.4,25055.9,25057.7,0,2025-06-12 10:51:00+05:30
1749705720,25058.9,25062.55,25051.75,25061.85,0,2025-06-12 10:52:00+05:30
1749705780,25061.4,25065.15,25058.05,25060.65,0,2025-06-12 10:53:00+05:30
1749705840,25060.8,25062.05,25055.2,25055.65,0,2025-06-12 10:54:00+05:30
1749705900,25055.75,25057.35,25051.6,25053.15,0,2025-06-12 10:55:00+05:30
1749705960,25053.05,25059.15,25052.5,25058.9,0,2025-06-12 10:56:00+05:30
1749706020,25056.35,25059.0,25054.1,25058.8,0,2025-06-12 10:57:00+05:30
1749706080,25058.4,25058.9,25049.1,25051.85,0,2025-06-12 10:58:00+05:30
1749706140,25051.7,25055.35,25046.0,25054.5,0,2025-06-12 10:59:00+05:30
1749706200,25054.75,25062.9,25051.0,25051.5,0,2025-06-12 11:00:00+05:30
1749706260,25051.7,25057.55,25051.65,25054.7,0,2025-06-12 11:01:00+05:30
1749706320,25054.6,25056.05,25051.85,25054.65,0,2025-06-12 11:02:00+05:30
1749706380,25054.7,25056.35,25051.15,25052.8,0,2025-06-12 11:03:00+05:30
1749706440,25052.65,25058.5,25051.1,25057.05,0,2025-06-12 11:04:00+05:30
1749706500,25058.9,25059.25,25051.3,25055.1,0,2025-06-12 11:05:00+05:30
1749706560,25055.85,25057.95,25052.95,25056.0,0,2025-06-12 11:06:00+05:30
1749706620,25055.5,25055.55,25048.55,25053.25,0,2025-06-12 11:07:00+05:30
1749706680,25054.05,25058.8,25051.35,25058.75,0,2025-06-12 11:08:00+05:30
1749706740,25058.5,25060.55,25054.55,25055.25,0,2025-06-12 11:09:00+05:30
1749706800,25055.6,25058.85,25055.2,25056.85,0,2025-06-12 11:10:00+05:30
1749706860,25056.3,25056.4,25051.9,25053.15,0,2025-06-12 11:11:00+05:30
1749706920,25052.75,25053.2,25037.55,25045.65,0,2025-06-12 11:12:00+05:30
1749706980,25047.8,25053.9,25045.75,25048.45,0,2025-06-12 11:13:00+05:30
1749707040,25048.3,25049.9,25046.15,25046.15,0,2025-06-12 11:14:00+05:30
1749707100,25045.85,25048.8,25043.75,25048.45,0,2025-06-12 11:15:00+05:30
1749707160,25048.05,25048.75,25039.7,25041.15,0,2025-06-12 11:16:00+05:30
1749707220,25041.6,25057.5,25040.85,25056.1,0,2025-06-12 11:17:00+05:30
1749707280,25057.15,25063.3,25056.05,25062.35,0,2025-06-12 11:18:00+05:30
1749707340,25062.4,25069.75,25060.75,25069.75,0,2025-06-12 11:19:00+05:30
1749707400,25067.45,25073.15,25064.65,25064.65,0,2025-06-12 11:20:00+05:30
1749707460,25064.7,25071.4,25064.35,25071.4,0,2025-06-12 11:21:00+05:30
1749707520,25071.5,25078.95,25066.5,25078.7,0,2025-06-12 11:22:00+05:30
1749707580,25078.6,25083.7,25077.45,25080.8,0,2025-06-12 11:23:00+05:30
1749707640,25081.1,25081.65,25071.85,25076.55,0,2025-06-12 11:24:00+05:30
1749707700,25076.95,25092.75,25074.65,25088.2,0,2025-06-12 11:25:00+05:30
1749707760,25088.25,25088.75,25083.65,25083.8,0,2025-06-12 11:26:00+05:30
1749707820,25083.95,25084.95,25077.1,25077.2,0,2025-06-12 11:27:00+05:30
1749707880,25077.3,25081.1,25076.8,25079.9,0,2025-06-12 11:28:00+05:30
1749707940,25083.25,25084.8,25077.15,25077.65,0,2025-06-12 11:29:00+05:30
1749708000,25078.25,25078.95,25069.35,25072.95,0,2025-06-12 11:30:00+05:30
1749708060,25073.1,25073.1,25066.45,25066.75,0,2025-06-12 11:31:00+05:30
1749708120,25066.2,25068.55,25062.3,25063.0,0,2025-06-12 11:32:00+05:30
1749708180,25062.55,25063.05,25056.4,25058.0,0,2025-06-12 11:33:00+05:30
1749708240,25058.25,25060.15,25054.5,25055.75,0,2025-06-12 11:34:00+05:30
1749708300,25054.8,25058.05,25054.0,25054.0,0,2025-06-12 11:35:00+05:30
1749708360,25054.2,25057.2,25051.35,25053.75,0,2025-06-12 11:36:00+05:30
1749708420,25053.4,25054.95,25046.5,25047.1,0,2025-06-12 11:37:00+05:30
1749708480,25047.25,25048.25,25026.75,25029.45,0,2025-06-12 11:38:00+05:30
1749708540,25030.35,25032.85,25025.1,25032.15,0,2025-06-12 11:39:00+05:30
1749708600,25031.75,25038.2,25028.3,25028.55,0,2025-06-12 11:40:00+05:30
1749708660,25028.25,25029.05,25020.4,25023.2,0,2025-06-12 11:41:00+05:30
1749708720,25023.5,25027.7,25021.35,25027.25,0,2025-06-12 11:42:00+05:30
1749708780,25027.25,25039.9,25026.8,25038.5,0,2025-06-12 11:43:00+05:30
1749708840,25039.15,25040.3,25034.9,25035.6,0,2025-06-12 11:44:00+05:30
1749708900,25035.65,25037.9,25031.15,25037.9,0,2025-06-12 11:45:00+05:30
1749708960,25037.1,25041.65,25035.25,25039.55,0,2025-06-12 11:46:00+05:30
1749709020,25039.5,25040.55,25035.25,25035.25,0,2025-06-12 11:47:00+05:30
1749709080,25035.9,25041.6,25031.0,25040.25,0,2025-06-12 11:48:00+05:30
1749709140,25040.9,25043.2,25040.05,25042.6,0,2025-06-12 11:49:00+05:30
1749709200,25043.2,25044.1,25040.2,25040.55,0,2025-06-12 11:50:00+05:30
1749709260,25040.8,25044.05,25039.65,25043.15,0,2025-06-12 11:51:00+05:30
1749709320,25043.15,25043.9,25039.45,25043.7,0,2025-06-12 11:52:00+05:30
1749709380,25043.75,25043.95,25040.35,25040.7,0,2025-06-12 11:53:00+05:30
1749709440,25040.8,25041.45,25035.25,25037.35,0,2025-06-12 11:54:00+05:30
1749709500,25037.85,25038.35,25031.8,25033.25,0,2025-06-12 11:55:00+05:30
1749709560,25033.3,25038.95,25032.85,25038.55,0,2025-06-12 11:56:00+05:30
1749709620,25037.35,25038.45,25032.15,25034.5,0,2025-06-12 11:57:00+05:30
1749709680,25033.9,25035.8,25032.8,25033.5,0,2025-06-12 11:58:00+05:30
1749709740,25033.75,25034.3,25029.05,25029.95,0,2025-06-12 11:59:00+05:30
1749709800,25029.15,25029.45,25024.05,25025.55,0,2025-06-12 12:00:00+05:30
1749709860,25025.55,25042.35,25025.25,25040.85,0,2025-06-12 12:01:00+05:30
1749709920,25041.35,25041.5,25032.45,25033.15,0,2025-06-12 12:02:00+05:30
1749709980,25032.65,25035.45,25028.2,25030.9,0,2025-06-12 12:03:00+05:30
1749710040,25031.0,25031.0,25009.35,25022.9,0,2025-06-12 12:04:00+05:30
1749710100,25022.05,25029.2,25020.95,25027.8,0,2025-06-12 12:05:00+05:30
1749710160,25028.2,25033.25,25025.75,25031.95,0,2025-06-12 12:06:00+05:30
1749710220,25031.95,25033.4,25028.7,25030.3,0,2025-06-12 12:07:00+05:30
1749710280,25033.5,25033.5,25028.2,25031.8,0,2025-06-12 12:08:00+05:30
1749710340,25031.55,25036.15,25030.0,25034.25,0,2025-06-12 12:09:00+05:30
1749710400,25034.1,25037.1,25033.85,25035.55,0,2025-06-12 12:10:00+05:30
1749710460,25035.15,25038.55,25034.45,25037.75,0,2025-06-12 12:11:00+05:30
1749710520,25038.5,25040.15,25036.6,25038.6,0,2025-06-12 12:12:00+05:30
1749710580,25038.6,25039.15,25033.05,25034.4,0,2025-06-12 12:13:00+05:30
1749710640,25034.7,25039.6,25032.8,25039.15,0,2025-06-12 12:14:00+05:30
1749710700,25039.35,25040.4,25035.3,25037.3,0,2025-06-12 12:15:00+05:30
1749710760,25037.3,25043.7,25035.9,25042.15,0,2025-06-12 12:16:00+05:30
1749710820,25042.5,25042.5,25033.15,25035.55,0,2025-06-12 12:17:00+05:30
1749710880,25035.05,25038.6,25033.2,25035.6,0,2025-06-12 12:18:00+05:30
1749710940,25035.6,25040.9,25034.0,25039.4,0,2025-06-12 12:19:00+05:30
1749711000,25039.5,25040.65,25035.25,25037.85,0,2025-06-12 12:20:00+05:30
1749711060,25038.25,25043.95,25038.25,25042.45,0,2025-06-12 12:21:00+05:30
1749711120,25042.45,25049.15,25040.65,25045.45,0,2025-06-12 12:22:00+05:30
1749711180,25044.3,25046.45,25040.3,25041.35,0,2025-06-12 12:23:00+05:30
1749711240,25041.85,25045.7,25040.5,25044.8,0,2025-06-12 12:24:00+05:30
1749711300,25044.5,25045.3,25036.55,25041.8,0,2025-06-12 12:25:00+05:30
1749711360,25041.7,25041.9,25038.4,25040.8,0,2025-06-12 12:26:00+05:30
1749711420,25041.95,25044.75,25040.1,25042.75,0,2025-06-12 12:27:00+05:30
1749711480,25042.95,25044.8,25038.4,25039.85,0,2025-06-12 12:28:00+05:30
1749711540,25040.15,25042.05,25033.3,25035.25,0,2025-06-12 12:29:00+05:30
1749711600,25035.35,25041.15,25035.05,25039.35,0,2025-06-12 12:30:00+05:30
1749711660,25039.4,25048.4,25039.35,25046.9,0,2025-06-12 12:31:00+05:30
1749711720,25046.8,25049.45,25043.3,25044.15,0,2025-06-12 12:32:00+05:30
1749711780,25044.7,25047.75,25043.05,25047.25,0,2025-06-12 12:33:00+05:30
1749711840,25047.3,25062.8,25045.65,25059.15,0,2025-06-12 12:34:00+05:30
1749711900,25059.3,25062.2,25055.65,25056.75,0,2025-06-12 12:35:00+05:30
